Standard & Poors 500 Index,Last: 6,823.7000,Change: N/A
Date: April 13, 2026, 01:07 PM ,Bid: N/A,Ask: N/A,Size: N/A,Volume: N/A
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
2026-04-13,,179.74,,180.9,183.66,1,3.237306594238281,0.9726144118229793,5.454917415933587e-05,1,5000.00,,0.01,,0.0,0.01,14,1.75000125,-0.000288581157895762,1.706821625656792e-06,1081
2026-04-14,,74.97,,100.87,103.67,2,1.3393587719726558,0.9907530127046095,5.202901924750634e-05,2,5800.00,,0.01,,0.0,0.01,5,0.6718782812500002,-1.71325154296742e-06,3.457098706336634e-08,726
2026-04-14,,74.19,,75.95,78.69,1,1.0551805053710939,0.9864134434187469,9.22740279679758e-05,1,6050.00,,0.01,,0.01,0.02,1157,0.5625043750000001,-2.0064218392845667e-05,4.321716992772974e-07,339
2026-04-16,,53.18,,81.01,83.76,1,0.7932149584960937,0.9869571792171735,8.378755187191796e-05,1,6000.00,,0.04,,0.03,0.04,37,0.46484910156250003,-8.37023871507192e-05,1.4262389535251822e-06,281
2026-04-16,,61.1,,61.12,63.87,2,0.64062859375,0.9798557541636885,0.0001505429654692903,1,6200.00,,0.07,,0.06,0.07,32,0.38086556640624997,-0.00030888224676850484,5.907738848137664e-06,534
2026-04-16,,50.16,,56.13,58.81,5,0.5930216479492189,0.9787591945161243,0.00017009520252308374,3,6250.00,,0.07,,0.06,0.07,1,0.352545537109375,-0.0003510579936232272,7.188963338947191e-06,381
2026-04-16,,48.39,,51.14,53.91,1,0.5607954077148438,0.9744686218323615,0.0002099946968328299,3,6300.00,,0.08,,0.08,0.09,159,0.334967587890625,-0.000589547039925753,1.2232561842435138e-05,1014
2026-04-16,,46.52,,46.16,48.97,4,0.5236864038085938,0.9701110853522665,0.00025643706832435695,29,6350.00,,0.09,,0.09,0.1,33,0.31055376953124997,-0.0008076037812912995,1.763740572326513e-05,670
2026-04-16,,43.93,,43.15,45.93,3,0.4946339599609375,0.9687021519942752,0.00028205654770855915,3,6380.00,,0.11,,0.1,0.11,103,0.2963937548828125,-0.0010079251724621763,2.2653923399908733e-05,499
2026-04-16,,36.4,,42.19,44.99,1,0.4909718872070313,0.966567128186626,0.0003000629112938388,28,6390.00,,0.12,,0.11,0.12,54,0.29395237304687494,-0.0011775028705049984,2.634154981698848e-05,320
2026-04-16,,35.41,,41.15,43.96,12,0.47986359985351557,0.9663857384837746,0.0003083795226719411,92,6400.00,,0.12,,0.11,0.12,160,0.2880930566406249,-0.0012249289993211399,2.786655091021793e-05,754
2026-04-17,,380.23,,381.05,383.81,1,2.3906290234374996,0.9999522925772877,1.3329832581540674e-07,8,3000.00,,0.02,,0.0,0.01,1,1.96875015625,-1.3280673646365315e-06,5.335161289466284e-09,41450
2026-04-17,,349.79,,376.06,378.82,6,2.3750040624999995,0.9999408077325022,1.6446378539236943e-07,6,3050.00,,0.01,,0.0,0.01,186,1.9375003125,-1.4730462520873289e-06,5.9878898087591404e-09,3390
